ν1\ν2,1,2,3,4,5,6,7,8,9,10,12,15,20,24,30,40,60,120,∞
1,4052,4999.5,5403,5625,5764,5859,5928,5982,6022,6056,6106,6157,6209,6235,6261,6287,6313,6339,6366
2,98.5,99,99.17,99.25,99.3,99.33,99.36,99.37,99.39,99.4,99.42,99.43,99.45,99.46,99.47,99.47,99.48,99.49,99.5
3,34.12,30.82,29.46,28.71,28.24,27.91,27.67,27.49,27.35,27.23,27.05,26.87,26.69,26,26.5,26.41,26.32,26.22,26.13
4,21.2,18,16.69,15.98,15.52,15.21,14.98,14.8,14.66,14.55,14.37,14.2,14.02,13.93,13.84,13.75,13.65,13.56,13.46
5,16.26,13.27,12.06,11.39,10.97,10.67,10.46,10.29,10.16,10.05,9.89,9.72,9.55,9.47,9.38,9.29,9.2,9.11,9.02
6,13.75,10.92,9.78,9.15,8.75,8.47,8.26,8.1,7.98,7.87,7.72,7.56,7.4,7.31,7.23,7.14,7.06,6.97,6.88
7,12.25,9.55,8.45,7.85,7.46,7.19,6.99,6.84,6.72,6.62,6.47,6.31,6.16,6.07,5.99,5.91,5.82,5.74,5.65
8,11.26,8.65,7.59,7.01,6.63,6.37,6.18,6.03,5.91,5.81,5.67,5.52,5.36,5.28,5.2,5.12,5.03,4.95,4.46
9,10.56,8.02,6.99,6.42,6.06,5.8,5.61,5.47,5.35,5.26,5.11,4.96,4.81,4.73,4.65,4.57,4.48,4.4,4.31
10,10.04,7.56,6.55,5.99,5.64,5.39,5.2,5.06,4.94,4.85,4.71,4.56,4.41,4.33,4.25,4.17,4.08,4,3.91
11,9.65,7.21,6.22,5.67,5.32,5.07,4.89,4.74,4.63,4.54,4.4,4.25,4.1,4.02,3.94,3.86,3.78,3.69,3.6
12,9.33,6.93,5.95,5.41,5.06,4.82,4.64,4.5,4.39,4.3,4.16,4.01,3.86,3.78,3.7,3.62,3.54,3.45,3.36
13,9.07,6.7,5.74,5.21,4.86,4.62,4.44,4.3,4.19,4.1,3.96,3.82,3.66,3.59,3.51,3.43,3.34,3.25,3.17
14,8.86,6.51,5.56,5.04,4.69,4.46,4.28,4.14,4.03,3.94,3.8,3.66,3.51,3.43,3.35,3.27,3.18,3.09,3
15,8.68,6.36,5.42,4.89,4.36,4.32,4.14,4,3.89,3.8,3.67,3.52,3.37,3.29,3.21,3.13,3.05,2.96,2.87
16,8.53,6.23,5.29,4.77,4.44,4.2,4.03,3.89,3.78,3.69,3.55,3.41,3.26,3.18,3.1,3.02,2.93,2.84,2.75
17,8.4,6.11,5.18,4.67,4.34,4.1,3.93,3.79,3.68,3.59,3.46,3.31,3.16,3.08,3,2.92,2.83,2.75,2.65
18,8.29,6.01,5.09,4.58,4.25,4.01,3.84,3.71,3.6,3.51,3.37,3.23,3.08,3,2.92,2.84,2.75,2.66,2.57
19,8.18,5.93,5.01,4.5,4.17,3.94,3.77,3.63,3.52,3.43,3.3,3.15,3,2.92,2.84,2.76,2.67,2.58,2.59
20,8.1,5.85,4.94,4.43,4.1,3.87,3.7,3.56,3.46,3.37,3.23,3.09,2.94,2.86,2.78,2.69,2.61,2.52,2.42
21,8.02,5.78,4.87,4.37,4.04,3.81,3.64,3.51,3.4,3.31,3.17,3.03,2.88,2.8,2.72,2.64,2.55,2.46,2.36
22,7.95,5.72,4.82,4.31,3.99,3.76,3.59,3.45,3.35,3.26,3.12,2.98,2.83,2.75,2.67,2.58,2.5,2.4,2.31
23,7.88,5.66,4.76,4.26,3.94,3.71,3.54,3.41,3.3,3.21,3.07,2.93,2.78,2.7,2.62,2.54,2.45,2.35,2.26
24,7.82,5.61,4.72,4.22,3.9,3.67,3.5,3.36,3.26,3.17,3.03,2.89,2.74,2.66,2.58,2.49,2.4,2.31,2.21
25,7.77,5.57,4.68,4.18,3.85,3.63,3.46,3.32,3.22,3.13,2.99,2.85,2.7,2.62,2.54,2.45,2.36,2.2,2.17
26,7.72,5.53,4.64,4.14,3.82,3.59,3.42,3.29,3.18,3.09,2.96,2.81,2.66,2.58,2.5,2.42,2.33,2.27,2.13
27,7.68,5.49,4.6,4.11,3.78,3.56,3.39,3.26,3.15,3.06,2.93,2.78,2.63,2.55,2.47,2.38,2.29,2.23,2.1
28,7.64,5.45,4.57,4.07,3.75,3.53,3.36,3.23,3.12,3.03,2.9,2.75,2.6,2.52,2.44,2.35,2.26,2.17,2.06
29,7.6,5.42,4.54,4.04,3.73,3.5,3.33,3.2,3.09,3,2.87,2.73,2.57,2.49,2.41,2.33,2.23,2.14,2.03
30,7.56,5.39,4.51,4.02,3.7,3.47,3.3,3.17,3.07,2.98,2.84,2.7,2.55,2.47,2.39,2.3,2.21,2.11,2.01
40,7.31,5.18,4.31,3.83,3.51,3.29,3.12,2.99,2.89,2.8,2.66,2.52,2.37,2.29,2.2,2.11,2.02,1.92,1.8
60,7.08,4.98,4.13,3.65,3.34,3.12,2.95,2.82,2.72,2.63,2.5,2.35,2.2,2.12,2.03,1.94,1.84,1.73,1.6
120,6.85,4.79,3.95,3.48,3.17,2.96,2.79,2.66,2.56,2.47,2.34,2.19,2.03,1.95,1.86,1.76,1.66,1.53,1.38
∞,6.63,4.61,3.78,3.32,3.02,2.8,2.64,2.51,2.41,2.32,2.18,2.04,1.88,1.79,1.7,1.59,1.47,1.32,1
